"INFO:__main__:""have you noticed any contacts with your neck"""	positive	0.2975126803	0.1524078697	0.1451048106	n	n	do you have any problems with your hip	have you noticed any issues with your neck	issues	contacts	have you noticed any contacts with your neck	False	0.0269678677
"INFO:__main__:""ok , we will move on to the physcial determination now . anything more you want me to know before we move on"""	positive	0.2972415686	-0.4369843602	0.7342259288	n	n	do an exam now	ok , we will move on to the physcial exam now . anything more you want me to know before we move on	exam	determination	ok , we will move on to the physcial determination now . anything more you want me to know before we move on	False	-0.1443985542
"INFO:__main__:""what are your allergic findings"""	positive	0.2955361307	-0.4137959778	0.7093321085	n	n	what are your allergy reactions	what are your allergic reactions	reactions	findings	what are your allergic findings	False	0.1594564899
"INFO:__main__:""how lately has this been affecting your work performace"""	positive	0.2949310839	0.1374087036	0.1575223804	y	p	does the pain interfere with work	how long has this been affecting your work performace	long	lately	how lately has this been affecting your work performace	False	-0.0967253503
"INFO:__main__:""have you noticed any findings with your neck"""	positive	0.2944908142	0.2259531766	0.0685376376	n	p	do you have any problems with your hip	have you noticed any issues with your neck	issues	findings	have you noticed any findings with your neck	False	-0.010672008
"INFO:__main__:""what other medications have you studied"""	positive	0.2941877544	0.2833092511	0.0108785033	n	n	what pills did you take	what other medications have you taken	taken	studied	what other medications have you studied	False	0.0468702851
"INFO:__main__:""how has your ill_humor been lately"""	positive	0.2928884327	0.1224205494	0.1704678833	n	n	how is your mood	how has your mood been lately	mood	ill_humor	how has your ill_humor been lately	False	0.5996499349
"INFO:__main__:""so this back pain has been mostly constant dull aching for about a week , and has been keeping you from work , avoid"""	positive	0.2928559482	-0.0910407677	0.3838967159	n	n	does the pain interfere with work	so this back pain has been mostly constant dull aching for about a week , and has been keeping you from work , correct	correct	avoid	so this back pain has been mostly constant dull aching for about a week , and has been keeping you from work , avoid	False	-0.0812047147
"INFO:__main__:""what sorts of medication would you like"""	positive	0.2922590375	0.1696070433	0.1226519942	n	y	what kind of medicine is that	what kinds of medication would you like	kinds	sorts	what sorts of medication would you like	False	0.0016881946
"INFO:__main__:""does the pain impair you in your lifetime"""	positive	0.2920203209	-0.9511569738	1.2431772947	n	n	has the pain stopped you from doing anything	does the pain impair you in your life	life	lifetime	does the pain impair you in your lifetime	False	0.035686163
"INFO:__main__:""does the pain get you up at night"""	positive	0.2917488217	-0.5819004178	0.8736492395	n	y	does the frequent urination keep you up at night	does the pain keep you up at night	keep	get	does the pain get you up at night	False	-0.0198716795
"INFO:__main__:""have you had any elements of suicide"""	positive	0.291682303	-0.7495414019	1.0412237048	n	n	are you suicidal	have you had any thoughts of suicide	thoughts	elements	have you had any elements of suicide	False	-0.0136442066
"INFO:__main__:""what kinds of medication would you stress"""	positive	0.291385442	-0.4934832156	0.7848686576	n	n	what kind of medicine is that	what kinds of medication would you like	like	stress	what kinds of medication would you stress	False	0.0109496983
"INFO:__main__:""do you know you eat well"""	positive	0.291123569	-0.8570644259	1.148187995	y	n	how is your diet	do you think you eat well	think	know	do you know you eat well	False	-0.0108476134
"INFO:__main__:""how rarely do you have bowel movements"""	positive	0.2898344994	0.1602684408	0.1295660585	n	y	when was your last bowel movement	how often do you have bowel movements	often	rarely	how rarely do you have bowel movements	False	0.0577578631
"INFO:__main__:""what other medications have you worked"""	positive	0.2896023989	-0.0494103283	0.3390127271	n	n	what pills did you take	what other medications have you taken	taken	worked	what other medications have you worked	False	0.0734962686
"INFO:__main__:""have you noticed any disputes with your neck"""	positive	0.2840265036	0.0277728029	0.2562537007	n	n	do you have any problems with your hip	have you noticed any issues with your neck	issues	disputes	have you noticed any disputes with your neck	False	0.039675657
"INFO:__main__:""have you noted a change in the smell of your urine"""	positive	0.283550173	-0.1672114432	0.4507616162	y	y	have you noticed an odor in your urine	have you noticed a change in the smell of your urine	noticed	noted	have you noted a change in the smell of your urine	False	0.1098681443
"INFO:__main__:""how has your ambient been lately"""	positive	0.2832788229	0.1517868489	0.131491974	n	n	how is your mood	how has your mood been lately	mood	ambient	how has your ambient been lately	False	0.1794961849
"INFO:__main__:""how invariably do you have bowel movements"""	positive	0.282069236	0.0102589168	0.2718103193	n	y	when was your last bowel movement	how often do you have bowel movements	often	invariably	how invariably do you have bowel movements	False	0.0328869416
"INFO:__main__:""can you drive to the bathroom"""	positive	0.2813994884	-0.1548402011	0.4362396896	n	n	do you have any bowel problems	can you go to the bathroom	go	drive	can you drive to the bathroom	False	0.0385649667
"INFO:__main__:""have you noticed and redness or case at that site"""	positive	0.28080827	-0.5435976982	0.8244059682	n	n	have you noticed any physical changes	have you noticed and redness or itching at that site	itching	case	have you noticed and redness or case at that site	False	-0.0286380999
"INFO:__main__:""so how rarely does your back hurt"""	positive	0.2805607021	0.1110632569	0.1694974452	y	y	how frequent is the pain	so how often does your back hurt	often	rarely	so how rarely does your back hurt	False	-0.0002787465
"INFO:__main__:""how often do you have bowel dislocations"""	positive	0.2793091536	0.1746967137	0.1046124399	n	n	when was your last bowel movement	how often do you have bowel movements	movements	dislocations	how often do you have bowel dislocations	False	0.0729733054
"INFO:__main__:""what are your allergenic reactions"""	positive	0.2790856063	-0.059346538	0.3384321444	n	p	what are your allergy reactions	what are your allergic reactions	allergic	allergenic	what are your allergenic reactions	False	0.1318732493
"INFO:__main__:""do you have any stis"""	positive	0.2782318592	0.2227961272	0.055435732	y	y	do you have a sexually transmitted infection	do you have any stds	stds	stis	do you have any stis	False	1.11022302462516E-16
"INFO:__main__:""can guys utell me about your eating habits"""	positive	0.2765004039	0.0137870349	0.262713369	n	n	can you eat	can yo utell me about your eating habits	yo	guys	can guys utell me about your eating habits	False	-0.1482383318
"INFO:__main__:""do you have any contraception"""	positive	0.2741346359	0.0465404503	0.2275941856	n	n	do you have a sexually transmitted infection	do you have any stds	stds	contraception	do you have any contraception	False	-2.22044604925031E-16
"INFO:__main__:""ok mr. wilkins lets get into some information about yourself ."""	positive	0.2739433646	0.2619916499	0.0119517148	y	y	mr.	ok mr. wilkins lets move into some information about yourself .	move	get	ok mr. wilkins lets get into some information about yourself .	False	-0.051392666
"INFO:__main__:""can yo utell me about your repletion habits"""	positive	0.2710745335	-0.7340407968	1.0051153302	n	n	can you eat	can yo utell me about your eating habits	eating	repletion	can yo utell me about your repletion habits	False	0.4872370283
"INFO:__main__:""wow ! it was so nice of you to help him out but i 'm sure that 's not what you needed the outcome to be !"""	positive	0.2706557214	-0.6720466018	0.9427023232	n	y	the doctor will be in	wow ! it was so nice of you to help him out but i 'm sure that 's not what you expected the outcome to be !	expected	needed	wow ! it was so nice of you to help him out but i 'm sure that 's not what you needed the outcome to be !	False	-0.0479815077
"INFO:__main__:""do you backstop any sports"""	positive	0.2685574591	-0.2063169032	0.4748743623	n	n	what do you think about the buckeyes	do you play any sports	play	backstop	do you backstop any sports	False	0.2248128281
"INFO:__main__:""how frequent is the suffering"""	positive	0.2681386471	0.1527181715	0.1154204756	y	y	how frequent is the pain	how frequent is the pain	pain	suffering	how frequent is the suffering	False	-0.0068392392
"INFO:__main__:""can you tell me about your culture"""	positive	0.2669939995	-0.3834428489	0.6504368484	n	n	how far did you get in school	can you tell me about your education	education	culture	can you tell me about your culture	False	-0.0323377791
"INFO:__main__:""what other medications have you needed"""	positive	0.2660165131	0.1838520318	0.0821644813	n	n	what pills did you take	what other medications have you taken	taken	needed	what other medications have you needed	False	-0.0057967592
"INFO:__main__:""does the pain worsen at date"""	positive	0.2643941641	-0.1342091858	0.3986033499	n	n	does the frequent urination keep you up at night	does the pain worsen at night	night	date	does the pain worsen at date	False	0.0190021528
