n	n	the doctor will be in	hello mr. wilkis . my name is student doctor lindsay mlynarek and i 'll be working with your physician as part of your care team today	hello	goodbye	goodbye mr. wilkis . my name is student doctor lindsay mlynarek and i 'll be working with your physician as part of your care team today	False	-0.0364950036
n	y	the doctor will be in	hello mr. wilkis . my name is student doctor lindsay mlynarek and i 'll be working with your physician as part of your care team today	team	program	hello mr. wilkis . my name is student doctor lindsay mlynarek and i 'll be working with your physician as part of your care program today	False	-0.0363707833
n	n	the doctor will be in	thank you for speaking with me . the doctor will be in to see you shortly .	shortly	away	thank you for speaking with me . the doctor will be in to see you away .	False	-0.0358396208
n	n	the doctor will be in	hello mr. wilkis . my name is student doctor lindsay mlynarek and i 'll be working with your physician as part of your care team today	team	office	hello mr. wilkis . my name is student doctor lindsay mlynarek and i 'll be working with your physician as part of your care office today	False	-0.0348047121
y	y	the doctor will be in	thank you for speaking with me . the doctor will be in to see you shortly .	shortly	eventually	thank you for speaking with me . the doctor will be in to see you eventually .	False	-0.033229128
n	y	the doctor will be in	wow ! it was so nice of you to help him out but i 'm sure that 's not what you expected the outcome to be !	expected	determined	wow ! it was so nice of you to help him out but i 'm sure that 's not what you determined the outcome to be !	False	-0.0327437607
n	y	the doctor will be in	wow ! it was so nice of you to help him out but i 'm sure that 's not what you expected the outcome to be !	outcome	score	wow ! it was so nice of you to help him out but i 'm sure that 's not what you expected the score to be !	False	-0.0325049187
n	n	the doctor will be in	hello mr. wilkis . my name is student doctor lindsay mlynarek and i 'll be working with your physician as part of your care team today	part	way	hello mr. wilkis . my name is student doctor lindsay mlynarek and i 'll be working with your physician as way of your care team today	False	-0.0322681155
n	n	the doctor will be in	thank you for speaking with me . the doctor will be in to see you shortly .	thank	forget	forget you for speaking with me . the doctor will be in to see you shortly .	False	-0.0309441451
n	y	the doctor will be in	hello mr. wilkis . my name is student doctor lindsay mlynarek and i 'll be working with your physician as part of your care team today	team	service	hello mr. wilkis . my name is student doctor lindsay mlynarek and i 'll be working with your physician as part of your care service today	False	-0.030738633
n	n	the doctor will be in	hello mr. wilkis . my name is student doctor lindsay mlynarek and i 'll be working with your physician as part of your care team today	part	fact	hello mr. wilkis . my name is student doctor lindsay mlynarek and i 'll be working with your physician as fact of your care team today	False	-0.0297955305
y	y	has the pain stopped you from doing anything	does the pain impair you in your life	impair	affect	does the pain affect you in your life	False	-0.1157477005
n	n	has the pain stopped you from doing anything	does the pain impair you in your life	impair	induce	does the pain induce you in your life	False	-0.0535682839
n	n	has the pain stopped you from doing anything	does the pain impair you in your life	life	child	does the pain impair you in your child	False	-0.0069581756
n	p	has the pain stopped you from doing anything	does the pain impair you in your life	impair	detrimental	does the pain detrimental you in your life	False	-0.0017414123
y	y	has the pain stopped you from doing anything	does the pain impair you in your life	pain	suffering	does the suffering impair you in your life	False	0.0030564024
n	n	has the pain stopped you from doing anything	does the pain impair you in your life	life	childhood	does the pain impair you in your childhood	False	0.0037147469
n	n	has the pain stopped you from doing anything	does the pain impair you in your life	life	adolescence	does the pain impair you in your adolescence	False	0.0052525847
n	n	has the pain stopped you from doing anything	does the pain impair you in your life	pain	grief	does the grief impair you in your life	False	0.0239810869
y	y	has the pain stopped you from doing anything	does the pain impair you in your life	life	livelihood	does the pain impair you in your livelihood	False	0.0319236748
n	p	has the pain stopped you from doing anything	does the pain impair you in your life	impair	impairs	does the pain impairs you in your life	False	0.0340151153
n	y	has the pain stopped you from doing anything	does the pain impair you in your life	pain	distress	does the distress impair you in your life	False	0.0344628349
n	n	has the pain stopped you from doing anything	does the pain impair you in your life	life	lifetime	does the pain impair you in your lifetime	False	0.035686163
n	n	has the pain stopped you from doing anything	does the pain impair you in your life	life	lifelong	does the pain impair you in your lifelong	False	0.0433057172
n	p	has the pain stopped you from doing anything	does the pain impair you in your life	pain	torment	does the torment impair you in your life	False	0.0444406237
n	n	has the pain stopped you from doing anything	does the pain impair you in your life	life	mother	does the pain impair you in your mother	False	0.0529748028
n	n	has the pain stopped you from doing anything	does the pain impair you in your life	pain	regret	does the regret impair you in your life	False	0.0577574336
n	n	has the pain stopped you from doing anything	does the pain impair you in your life	life	upbringing	does the pain impair you in your upbringing	False	0.0610771346
